loss,accuracy,val_loss,val_accuracy
0.342373251914978,0.8358209133148193,0.15526190400123596,0.970588207244873
0.06908438354730606,0.9850746393203735,0.03974480181932449,1.0
0.044844284653663635,0.9776119589805603,0.05687073618173599,1.0
0.028400108218193054,1.0,0.04155357927083969,1.0
